Database	Filename(s)	Type	Interactions	Interactors	URL	Source PMID
BIND	BIND.sig	Literature PPI	25622	5528	https://academic.oup.com/nar/article/29/1/242/1116175	https://www.ncbi.nlm.nih.gov/pubmed/12519993
Biocarta	Biocarta.sig	Literature PPI	756	352	http://www.biocarta.com/genes/index.asp	https://www.liebertpub.com/doi/abs/10.1089/152791601750294344
BioGRID	BioGRID_filtered_ppi_2018_02_26.sig	Mixed	68759	7312	https://downloads.thebiogrid.org/BioGRID/Release-Archive/BIOGRID-3.4.154/	https://www.ncbi.nlm.nih.gov/pubmed/27980099
BioPLEX	BioPLEX_ppi_2017_06_07.sig	Mass-spec	56553	8610	http://bioplex.hms.harvard.edu/downloadInteractions.php	https://www.ncbi.nlm.nih.gov/pubmed/26186194
DIP	DIP_filtered_ppi_2017_07_12.sig	Literature PPI	3822	1946	http://dip.mbi.ucla.edu/dip/	https://www.ncbi.nlm.nih.gov/pubmed/11752321
figeys	figeys.sig	Mass-spec	6452	2033		https://www.ncbi.nlm.nih.gov/pubmed/17353931
HPRD	HPRD.sig	Literature PPI	47496	7490	http://www.hprd.org	https://www.ncbi.nlm.nih.gov/pubmed/18988627
huMAP	huMAP.sig	Mass-spec	62214	6061	http://proteincomplexes.org	https://www.ncbi.nlm.nih.gov/pubmed/28596423
InnateDB	innateDB_filtered_ppi_2017_07_12.sig	Literature PPI	4576	1523	http://www.innatedb.com	https://www.ncbi.nlm.nih.gov/pubmed/23180781
IntAct	IntAct_filtered_ppi_2017_07_13.sig	Mixed	15726	4186	https://www.ebi.ac.uk/intact/	24234451; https://www.ncbi.nlm.nih.gov/pubmed/22121220
iREF	iREF_02-2018_Mouse-Human_KINASES_PPI.sig	Mixed	28417	5403	http://irefindex.org/wiki/index.php?title=iRefIndex http://wodaklab.org/iRefWeb/	https://www.ncbi.nlm.nih.gov/pubmed/18823568
KEGG	KEGG.sig	Literature PPI	13993	1198	http://www.kegg.jp	https://www.ncbi.nlm.nih.gov/pubmed/19880382
MINT	MINT-03-2018_Mouse-Human_PPI.sig	Literature PPI	75065	9415	https://mint.bio.uniroma2.it	https://www.ncbi.nlm.nih.gov/pubmed/22096227; https://www.ncbi.nlm.nih.gov/pubmed/24234451
MiPS	MIPS.sig	Mass-spec	606	373	http://mips.helmholtz-muenchen.de/proj/ppi/	https://www.ncbi.nlm.nih.gov/pubmed/9399795; https://www.ncbi.nlm.nih.gov/pubmed/15531608
PDZbase	pdzbase.sig	Literature PPI	244	159	http://abc.med.cornell.edu/pdzbase	https://www.ncbi.nlm.nih.gov/pubmed/15513994
PPID	ppid.sig	Literature PPI	6998	1208	http://www.PPID.mvm.ed.ac.uk	https://www.ncbi.nlm.nih.gov/pubmed/14755292
Sets2Networks	predictedPPI.sig	Predicted	3000	828	http://www.maayanlab.net/S2N/	https://www.ncbi.nlm.nih.gov/pubmed/22824380
SNAVI	SNAVI.sig	Literature PPI	2007	442	https://code.google.com/archive/p/snavi/	https://www.ncbi.nlm.nih.gov/pubmed/19154595
Stelzl	Stelzl.sig	Mass-spec	6207	1702	https://www.ncbi.nlm.nih.gov/pubmed/16169070	https://www.ncbi.nlm.nih.gov/pubmed/16169070
Vidal	vidal.sig	Yeast-2-Hybrid	6726	2541	http://interactome.dfci.harvard.edu/H_sapiens/	https://www.ncbi.nlm.nih.gov/pubmed/16189514
